,steps,reward
3144,300,93.9715987099777
3145,300,94.39521325600047
3146,235,13.85390574641282
3147,174,30.898652587454166
3148,300,114.23723737868251
3149,300,109.54762512029771
3150,300,88.03281011469883
3151,300,107.1890907471285
3152,300,123.78302653261572
3153,300,122.66845431837557
3154,300,69.22599286158966
3155,300,93.7516953195454
3156,300,158.75529691157016
3157,300,29.463666603655227
3158,300,137.1839540706904
3159,220,-6.0668866889550515
3160,300,121.58110189074272
3161,300,69.29351144492769
3162,300,97.55857504670725
3163,300,-46.51258745485982
3164,300,124.54826699738598
3165,300,43.03588069496358
3166,300,56.93986426530142
3167,300,116.01632774801043
3168,300,73.80416200024816
3169,300,62.34532819101432
3170,300,133.41496474211607
3171,300,81.68596050066785
3172,300,3.0350147441027158
3173,162,-9.09486787351375
3174,300,63.45745480691883
3175,300,135.6564109028889
3176,300,140.9007795099485
3177,192,53.092540436640775
3178,300,29.32575620357444
3179,300,120.9514119719967
3180,300,137.8369822917149
3181,300,72.92373883723073
3182,300,34.63663052294169
3183,300,79.44330289974653
3184,300,153.0516145390206
3185,172,55.63629740392906
3186,300,149.41515897388072
3187,300,111.64772284781633
3188,192,-16.049537866754065
3189,300,124.55666635483864
3190,300,148.1514788923038
3191,300,121.6382506025941
3192,300,110.29499033800408
3193,300,141.67638061364843
3194,300,83.64418954796193
3195,300,51.94215416064735
3196,300,136.04098115483126
3197,234,-69.95118121430288
3198,300,105.76144542946139
3199,300,124.41151430567344
3200,300,106.56681849970127
3201,300,67.01163808975349
3202,300,132.60271454709417
3203,300,45.84149147887621
3204,300,101.28185861671564
3205,300,122.96028707462203
3206,300,97.61024010851959
3207,300,69.47521373297307
3208,300,122.51786864757052
3209,300,53.70307642463186
3210,300,99.93274958998437
3211,300,108.5300133079179
3212,300,112.83774015982084
3213,300,48.84643958885489
3214,300,106.2819208410637
3215,300,95.40056489979007
3216,300,153.25573828616373
3217,300,163.21033158219342
3218,300,97.77721993510478
3219,300,91.32114520639163
3220,300,120.6022433087858
3221,300,114.3254458075766
3222,209,4.691367797424576
3223,300,18.249903111645892
3224,300,58.35890998722747
3225,300,140.37945359332733
3226,300,104.69284752969857
3227,300,47.726633395545036
3228,300,68.1692969540494
3229,300,74.26069458521374
3230,300,61.536557852832956
3231,300,68.15666681707533
3232,300,52.016307925432
3233,300,101.3541799485848
3234,300,91.5498130428435
3235,300,76.91897077123862
3236,300,95.51152566237216
3237,300,148.46885195694435
3238,300,84.07900507937597
3239,300,170.10952135658593
3240,300,100.59450125005367
3241,300,87.4944787015786
3242,300,10.515198353767605
3243,300,90.631821512252
3244,300,168.25745344082534
3245,300,124.39306576478525
3246,300,149.0379770572148
3247,300,8.340381812167182
3248,300,101.54012148980958
3249,300,77.64291007235263
3250,300,-5.889391373658728
3251,300,118.47872563876085
3252,300,86.79940018863171
3253,300,80.1719860616642
3254,300,106.48911493717186
3255,300,104.55341639823563
3256,300,122.30108368655145
3257,300,125.32539813516439
3258,300,135.12297710597687
3259,300,126.71770891141163
3260,300,97.9904585136146
3261,300,101.62968511706428
3262,300,127.75779500068514
3263,300,134.66104433492555
3264,255,31.54108864685233
3265,300,74.01180205962838
3266,300,97.68000008809975
3267,300,138.84559306009774
3268,300,60.38843836679209
3269,300,128.37286451065003
3270,300,111.8107494087396
3271,184,20.65365394688135
3272,300,145.5298735620315
3273,300,97.46586885703465
3274,300,-10.527478508595914
3275,300,98.18779590390461
3276,300,38.12796161585068
3277,300,150.31220694968368
3278,300,94.65612226540216
3279,300,118.46006227740064
3280,300,58.446339917154106
3281,300,112.2867733286835
3282,300,111.72884130155113
3283,300,80.73539529935192
3284,300,114.42080302076329
3285,300,148.0193323504897
3286,234,56.90522180058514
3287,300,98.48739919053399
3288,300,99.22925228673492
3289,300,100.06466326910595
3290,300,106.82823445969912
3291,300,46.30749563874984
3292,300,114.69746658749631
3293,300,73.58839671258691
3294,300,127.22190546044507
3295,114,24.28845158450251
3296,300,83.52356797996882
3297,300,55.41676434854635
3298,300,170.0922086582104
3299,300,29.243816726607452
3300,300,88.07908212445132
3301,300,126.47434488823296
3302,300,86.23446854073254
3303,300,111.95985611221204
3304,300,125.82165937618532
3305,235,4.423615956097095
3306,300,107.98264855765328
3307,300,98.0296712498849
3308,300,13.13345334692168
3309,300,115.02715975969382
3310,300,77.55398492220289
3311,175,6.822033574632158
3312,300,55.1772006985688
3313,300,119.98835343438037
3314,190,15.412903299691138
3315,144,53.21596768568381
3316,300,26.137722708351273
3317,300,106.63395434833026
3318,300,97.2293024102966
3319,300,83.74594325237445
3320,300,170.95626751899223
3321,300,94.06322380119848
3322,300,141.2554116090995
3323,300,94.3673387695705
3324,300,109.54362806417451
3325,300,129.87545521793942
3326,300,95.42751600155322
3327,300,14.907995295659086
3328,300,110.8663089953929
3329,300,117.6692984408945
3330,233,9.758770729177243
3331,202,10.849923045897427
3332,300,113.58301335151197
3333,300,94.06754794100465
3334,300,148.86510637726317
3335,162,0.5591274677965288
3336,300,99.35301296062696
3337,300,61.10215421184543
3338,300,150.0423787432727
3339,300,134.03791146217904
3340,220,-57.13842309690243
3341,300,85.68848281563464
3342,300,140.89121142642267
3343,300,136.9876271151535
3344,300,98.59265259323156
3345,300,122.48010686342927
3346,300,90.92777280838656
3347,300,117.73960171838952
3348,300,89.26779464235602
3349,300,75.25213122619401
3350,300,43.56720892682783
3351,221,34.0456697707703
3352,300,59.534559292454915
3353,300,122.10977065726574
3354,300,152.30157293436793
3355,300,-25.90313540199141
3356,300,180.08907993475137
3357,259,17.395430447427145
3358,300,132.06470320188652
3359,300,107.52260468167219
3360,300,138.70412959635632
3361,300,152.69248522828423
3362,300,85.62371476199814
3363,300,15.183172597129555
3364,300,96.53974611882363
3365,300,132.32118256351998
3366,300,169.67108998939324
3367,300,109.35947122816577
3368,300,112.37385369513173
3369,300,127.03784540808618
3370,300,85.41657056287775
3371,300,100.45723338592389
3372,300,140.46547236486145
3373,300,114.26185877485956
3374,300,-30.132022602867494
3375,300,105.83479377905303
3376,300,93.40269329940142
3377,300,94.169139663584
3378,182,35.2304008491071
3379,300,155.36334483394052
3380,300,103.41570611999873
3381,214,16.575218834314697
3382,300,111.34559737987873
3383,300,125.44504534000045
3384,300,127.48926205105892
3385,300,81.12032928103483
3386,232,8.122582465884605
3387,300,68.26278098450193
3388,214,25.58129647293218
3389,152,32.171316886166835
3390,300,168.26518279110672
3391,283,52.339108336587884
3392,300,101.69994625307142
3393,300,83.22655378634668
3394,300,111.07337525865424
3395,300,124.23800990680158
3396,300,158.82971330941274
3397,165,17.338512624957517
3398,300,42.11899581293224
3399,300,59.614769723917235
3400,300,84.94706606977753
3401,300,49.20787408767177
3402,300,110.41277238952199
3403,300,104.98502667246896
3404,300,152.0683002260736
3405,300,17.875709173569717
3406,300,104.92387805928126
3407,300,70.88059565207746
3408,300,105.42531326547584
3409,300,145.55343305584555
3410,300,150.31190685377115
3411,300,117.66686789742838
3412,300,95.70228875330622
3413,300,91.06586046955506
3414,300,44.1877370528327
3415,300,111.34453997103466
3416,300,84.79119274805504
3417,300,142.28408732939639
3418,300,128.35857231526003
3419,300,94.46096012787704
3420,300,112.07590868061422
3421,300,90.15102472259377
3422,300,105.13917463229986
3423,300,118.44481725233642
3424,300,79.39379946969704
3425,300,49.21430016474659
3426,300,133.41584425271554
3427,300,56.0148663972564
3428,300,79.80061400921944
3429,300,131.8089561196352
3430,300,123.42770524418007
3431,300,137.98770867744352
3432,300,92.3289743853306
3433,300,111.62546477397859
3434,300,64.71400974449108
3435,300,129.895816093567
3436,300,101.40178516639355
3437,191,17.445076171151257
3438,300,103.85637306914575
3439,300,119.88607126203065
3440,300,82.12811763349035
3441,300,77.13323880959396
3442,300,74.63707048448396
3443,300,95.13394117753425
3444,300,49.95424345073431
3445,300,89.75784660428663
3446,300,112.37513747823841
3447,300,121.0906054718727
3448,300,29.19791290618063
3449,300,73.70988607814158
3450,300,119.35274587050914
3451,300,126.65447932162401
3452,300,129.22245798907804
3453,300,102.56084980019168
3454,300,81.24884239791291
3455,300,80.11996348384753
3456,164,28.593381133177985
3457,300,97.37044378689068
3458,300,101.2520481271693
3459,300,122.41627669698737
3460,300,151.78791513983066
3461,300,115.59633238523907
3462,300,99.34553663430692
3463,300,94.30493627341349
3464,231,2.803812876567065
3465,300,132.2349107278192
3466,300,136.66742608729834
3467,300,90.81516365113274
3468,300,133.3601530159915
3469,300,132.37011404136928
3470,300,53.38968690593475
3471,300,120.24270757577371
3472,300,111.708466219937
3473,300,95.45395618639941
3474,300,123.88506955529392
3475,300,114.55598187009348
3476,300,146.66866476676518
3477,162,13.748956767939148
3478,300,144.57534663215853
3479,300,133.31654889806305
3480,212,-17.12398737660311
3481,300,140.77365716939235
3482,300,153.32452880630518
3483,300,127.53784211363457
3484,300,95.06600855031736
3485,300,22.463261632456064
3486,300,96.51358824412816
3487,300,97.4635079111107
3488,300,127.84769051028348
3489,300,108.27503203181152
3490,300,105.58154971752526
3491,300,147.12223513610923
3492,300,169.87375006333764
3493,300,104.46921245893152
3494,300,17.04769301982059
3495,188,-12.29447546778124
3496,300,116.28880866747969
3497,300,115.0205135966893
3498,159,22.089761414788867
3499,300,89.98791425970607
3500,300,116.75231363647856
3501,119,24.260522841524505
3502,300,167.62815329086928
3503,300,131.35900848415133
3504,300,96.04159443877523
3505,300,5.936368702725715
3506,300,101.57995669546378
3507,300,61.734307860945705
3508,300,72.12221824714862
3509,300,95.30747569647629
3510,300,109.13095792170598
3511,167,6.115305386270421
3512,300,136.66521547551957
3513,300,-47.3126870558268
3514,205,6.236445356173803
3515,300,116.5051207809198
3516,300,81.60483082345115
3517,300,26.471803448065284
3518,300,41.74985685860634
3519,300,122.32983437563821
3520,300,137.6754956926968
3521,300,164.97019032463388
3522,300,1.8684919530871371
3523,300,127.40561847712162
3524,300,75.14585054746559
3525,300,88.17340829885482
3526,116,9.381504376912076
3527,300,123.27192192772281
3528,300,136.36138506571584
3529,176,3.30609512749011
3530,191,17.191949618167584
3531,144,-3.146529841543952
3532,300,147.0419331823654
3533,300,118.58210165156072
3534,300,-4.50286743314328
3535,300,75.24445854723557
3536,300,150.64904657910137
3537,300,107.20037008679921
3538,300,139.126814034212
3539,300,110.21522243975254
3540,218,6.803102789460283
3541,300,161.00585837129648
3542,300,106.26582447085481
3543,300,88.43789254048484
3544,163,7.463837421218514
3545,300,127.7312974404226
3546,300,106.49768601271352
3547,300,125.44924161051733
3548,300,109.74512496763816
3549,300,18.131285556596072
3550,300,42.13877724384396
3551,300,131.14374651135867
3552,300,177.8418475065638
3553,300,114.98484464025037
3554,300,160.0845607887705
3555,300,72.48916675702418
3556,300,156.88154362841078
3557,211,-25.641407679869047
3558,300,112.59816016559252
3559,300,126.93231659312644
3560,300,71.17787013641312
3561,300,96.86615003063051
3562,300,153.8629342354034
3563,300,53.34269067864611
3564,300,121.44847270803793
3565,300,130.07141772617058
3566,300,109.25226298756345
3567,300,119.62223223380163
3568,300,117.20946706572245
3569,300,45.33132296886139
3570,300,76.13525482448617
3571,300,101.09147429808209
3572,300,169.8887680142624
3573,300,116.92880299828265
3574,300,75.52274729345064
3575,300,89.92173927029192
3576,300,115.4439613133524
3577,300,155.10930814668487
3578,300,130.77846882944172
3579,300,115.24526897467908
3580,300,93.7933828434542
3581,300,121.02308439633006
3582,300,156.01343623758953
3583,300,119.12516600518838
3584,300,118.47290740465166
3585,300,-9.119820524857913
3586,192,27.253022134209758
3587,300,90.30897376041156
3588,300,116.63829456236405
3589,300,130.41467626692526
3590,190,27.93300324045616
3591,300,104.29170608503289
3592,300,149.02591887455202
3593,217,-33.32027463379343
3594,300,154.63992990109264
3595,300,116.63256271815291
3596,300,133.3757957794325
3597,300,163.21253998443458
3598,300,94.69282343065726
3599,300,136.33360125000743
3600,300,164.77039164650463
3601,300,144.96015140212262
3602,300,56.74212242795872
3603,300,104.12854282391704
3604,300,125.38521918833236
3605,237,28.717482939790585
3606,237,0.38425607137915563
3607,300,93.58662181820029
3608,300,117.57796873232283
3609,300,119.26318866010588
3610,131,-76.04610732961791
3611,300,117.52329215723903
3612,300,118.8221635825174
3613,300,168.65301488882793
3614,300,105.11862365687358
3615,300,118.30781703052743
3616,300,104.47679978864666
3617,300,79.99111678501863
3618,300,84.65365514076254
3619,300,99.38417069068363
3620,300,106.69954565332046
3621,300,157.44516055446962
3622,300,150.20467737849188
3623,300,60.463344520828
3624,300,120.3806693161776
3625,300,67.29388613971469
3626,300,147.84675877647604
3627,300,131.70077553531735
3628,300,56.25426861541514
3629,300,123.60333847079266
3630,300,-17.243406002246992
3631,300,117.6965544931673
3632,300,118.99485477031696
3633,300,111.06956594872003
3634,218,47.31938196577792
3635,300,92.7017630939851
3636,300,74.90400580353496
3637,300,147.2382198438373
3638,300,80.70568461325804
3639,300,147.51977797055503
3640,300,147.8300888264609
3641,300,102.07018109690507
3642,300,150.55698495885625
3643,204,36.02707999974271
3644,300,127.55529190867449
3645,300,136.1595673848155
3646,300,130.31944544538686
3647,300,111.33538746854596
3648,300,101.13295962551378
3649,300,48.12785743727419
3650,300,146.11282612204928
3651,300,161.16376164552813
3652,300,142.6359903720204
3653,300,95.05452279874147
3654,300,76.49193307396106
3655,300,57.73304103248191
3656,300,69.5706080088558
3657,300,130.5648473043295
3658,300,142.99657781071576
3659,300,135.4503238832547
3660,300,82.34071484337456
3661,300,108.99878527371837
3662,300,111.44756392946863
3663,300,110.99262896426582
3664,138,-2.1967539160782223
3665,135,50.58115761439191
3666,300,107.72220781834127
3667,300,99.4685647826505
3668,300,142.85001175541822
3669,300,113.5859439483804
3670,300,88.63437322504025
3671,300,138.56069988668432
3672,300,114.28895431323056
3673,300,18.201030937825493
3674,300,57.70732506977107
3675,300,105.63235104681924
3676,300,117.50140490358012
3677,300,104.1920617286482
3678,300,131.61118775008015
3679,300,119.77639660083958
3680,300,93.40951205043379
3681,300,144.15225949136155
3682,300,165.4963697969179
3683,300,140.70633913522937
3684,300,127.58799470480147
3685,300,119.65445026081393
3686,300,115.28568790649095
3687,300,59.91177508389329
3688,300,123.66714464552574
3689,300,111.54525218870182
3690,300,142.4021254461099
3691,300,141.24221537066504
3692,300,92.06320803342516
3693,250,-24.730646921726162
3694,300,156.7049217921446
3695,300,119.37708884232082
3696,300,156.82839424735502
3697,300,136.10319568603447
3698,240,34.802460297589704
3699,300,130.9890689020703
3700,300,109.1943806419287
3701,300,77.45313240001369
3702,300,138.97021605879152
3703,300,137.13398639721933
3704,300,120.53164647542663
3705,300,127.75092677132443
3706,300,134.32465030159932
3707,300,74.43633234592978
3708,300,133.77390839125474
3709,300,128.40532943370872
3710,300,124.55244630555067
3711,300,109.55057809980212
3712,300,83.85939032540752
3713,300,94.52200879267056
3714,300,80.10387062774114
3715,300,129.3781899297027
3716,300,121.66711066846882
3717,300,106.96421127684255
3718,300,78.41005459314108
3719,300,85.90982497812064
3720,300,187.13985780770932
3721,300,108.49012205308033
3722,300,104.03141102137171
3723,300,114.37247123904785
3724,196,-12.140176745369956
3725,300,100.63268006342291
3726,300,-36.65523923727903
3727,300,153.524394608847
3728,300,86.73872486003086
3729,300,116.9579595295089
3730,300,127.86876889122131
3731,300,109.29807676370922
3732,300,132.1240813414767
3733,300,107.24214698298145
3734,300,81.24328091506528
3735,175,44.32737450650936
3736,300,85.48383176696946
3737,300,138.26842886050477
3738,300,151.319368727558
3739,300,124.2427201044132
3740,300,116.92507515808153
3741,300,114.73634734936498
3742,300,115.12799079526427
3743,300,127.63926091645867
3744,300,111.99060495405564
3745,300,87.81964321177537
3746,300,113.57564694408276
3747,300,130.57302596076195
3748,300,105.33173548940385
3749,300,140.12539878557777
3750,300,126.2854365524832
3751,267,-220.00519360306086
3752,243,11.531956792848533
3753,300,108.21498181284446
3754,300,147.99942908721005
3755,300,137.08110191389775
3756,300,99.30507706026053
3757,300,136.049165479072
3758,300,136.90221544798277
3759,300,104.7047997426786
3760,300,142.8309590710103
3761,300,126.50352948162788
3762,300,99.39596809835652
3763,300,122.95524523647968
3764,300,121.81597207519243
3765,300,74.58904041926515
3766,300,132.94789975688792
3767,300,105.00932589507826
3768,300,159.92209317101293
3769,300,103.60732486373526
3770,300,155.48024765752288
3771,300,115.71290302978035
3772,300,154.94224755956958
3773,300,111.24630426088845
3774,300,146.65749887320698
3775,300,100.38490384160582
3776,300,130.2950186423338
3777,300,119.16868038077293
3778,300,101.04518856898349
3779,300,135.64334759629534
3780,300,120.50395741072056
3781,300,148.80208070596782
3782,300,77.88955789482293
3783,300,148.8680015783106
3784,300,142.78949682888455
3785,300,72.51010376033966
3786,300,169.16659285983198
3787,300,89.53246688435969
3788,300,127.42458499758938
3789,300,126.06533723977616
3790,300,116.40863629291347
3791,300,119.71476342044645
3792,300,46.45599515721909
3793,300,42.34375130158105
3794,300,105.15134170325399
3795,162,73.02468534951589
3796,300,150.67754965992006
3797,300,162.96694526192618
3798,300,114.43440165215824
3799,300,114.01151414067961
3800,300,114.61883650293298
3801,300,126.95795551335102
3802,192,-27.71631824551841
3803,300,101.44788158229107
3804,300,127.31335524925971
3805,300,164.91630066119637
3806,300,165.46573970149706
3807,236,-12.777860577540622
3808,300,135.91135931160662
3809,300,136.38646863949657
3810,300,114.7422408087186
3811,300,142.58969751333646
3812,300,118.2799204338675
3813,263,-5.712162556561779
3814,300,120.64303111676728
3815,232,-37.536424658698095
3816,300,151.73678809939008
3817,300,96.51769254369607
3818,300,145.84217782219915
3819,300,83.77960939135193
3820,300,51.19824509704523
3821,300,147.8532197805168
3822,300,140.98064622267336
3823,300,117.81752120690594
3824,300,103.72414182964195
3825,300,95.84850726323147
3826,300,147.013496085528
3827,300,9.849768079784488
3828,300,116.8252766377208
3829,300,161.31902641309452
3830,153,35.82149877881912
3831,300,119.86450563157923
3832,300,101.589882651155
3833,300,136.1119365801441
3834,300,128.28846306921886
3835,222,19.14976021852739
3836,300,130.165406946322
3837,300,122.08286771972388
3838,300,169.35195023482717
3839,300,139.7919328868055
3840,300,153.1484582254315
3841,300,111.90450407111634
3842,226,14.331302558817185
3843,300,109.95997683759944
3844,300,139.39360299295916
3845,300,143.4489997653324
3846,300,29.92721947267936
3847,300,160.56527801159734
3848,300,94.83143207656221
3849,300,142.87167104152448
3850,300,123.81725055284035
3851,300,151.1298938634124
3852,217,16.93497832944452
3853,300,134.85286395651977
3854,300,118.88500990925996
3855,300,135.90001155810194
3856,181,28.736347388873355
3857,177,207.36503262418438
3858,300,135.0282341069263
3859,300,127.83032164544846
3860,300,124.85187263258749
3861,300,144.08800930764244
3862,300,175.39179565049716
3863,300,74.05883382527323
3864,300,162.51270377935916
3865,300,113.84327555177168
3866,300,128.27031484355012
3867,300,127.67418726998133
3868,168,36.25145678789073
3869,300,126.75908790195655
3870,300,130.9648014187369
3871,300,141.23950915565948
3872,300,74.82451837446186
3873,300,82.80969760075723
3874,300,134.21165372607263
3875,300,162.1238891411662
3876,300,120.24873760097913
3877,207,62.7894352574213
3878,300,161.36705901482893
3879,300,140.23602884992297
3880,300,83.99819372025466
3881,300,131.99881041877617
3882,300,134.08943064779308
3883,300,107.27867625919495
3884,204,8.377289516168446
3885,300,171.60571298694737
3886,300,117.60250917697891
3887,300,116.33333817999545
3888,271,-42.09848813771542
3889,300,129.24698410436704
3890,300,119.7402192337128
3891,300,136.93391325604378
3892,300,149.6381448608585
3893,300,150.92886501759972
3894,300,134.6689595200441
3895,300,142.86663012827924
3896,192,-5.283669548681971
3897,165,-1.5407435857054423
3898,259,-2.539739508584958
3899,300,169.8987521414192
3900,300,139.40614321285165
3901,300,146.27902581042983
3902,300,89.29929205541725
3903,300,58.23613562274696
3904,300,144.88658253701823
3905,300,8.71743973294679
3906,300,98.37624877599438
3907,300,146.5219117422915
3908,300,138.9314335762759
3909,300,104.9561632861467
3910,300,135.17944640761127
3911,300,160.8447094077161
3912,300,166.6637337105104
3913,300,98.67755344863981
3914,300,114.64881030818943
3915,300,126.88926736871684
3916,217,38.781199253526125
3917,300,124.94651227045333
3918,300,151.89161783027083
3919,300,148.9347461456702
3920,300,129.25825907472287
3921,300,112.30819654687609
3922,300,119.7946226004733
3923,300,164.0803277149999
3924,300,135.88230461963823
3925,300,115.98906247422623
3926,224,9.80380992994425
3927,300,153.07361848773328
3928,300,165.33009291718415
3929,300,115.77928814831606
3930,300,132.8969265708156
3931,300,138.0149488802414
3932,300,121.77916631217866
3933,154,49.6079561015259
3934,202,18.3350047446216
3935,223,6.391157009421761
3936,300,148.7358559435168
3937,300,101.5785328198867
3938,300,152.71039329749897
3939,158,46.28089564402842
3940,300,171.86910011901327
3941,300,160.04101017317254
3942,300,120.38984430368623
3943,300,144.39340670902638
3944,300,107.8089276667436
3945,300,111.12195160706946
3946,300,97.38947791486734
3947,300,128.02088159144444
3948,300,169.77551094492236
3949,300,132.4041463453813
3950,300,97.36419801599844
3951,300,127.67503590254145
3952,300,94.96627741407234
3953,300,154.60972411365
3954,300,110.40864544915466
3955,300,134.1488577011664
3956,300,149.63735673189154
3957,300,87.21573977447191
3958,300,92.78085184000692
3959,300,152.0941301293845
3960,300,129.50769540820085
3961,300,115.6248863526939
3962,300,132.42786394365382
3963,300,140.33013412720487
3964,300,105.28597780675089
3965,300,151.45655072037894
3966,300,127.63026144072514
3967,300,119.47184938387127
3968,300,121.41480382267464
3969,300,32.53204120236824
3970,300,177.38567978259363
3971,300,142.80316021639865
3972,300,121.0775556679743
3973,300,163.98097661729207
3974,300,168.05249059550576
3975,300,123.79263640936033
3976,300,112.53027994858701
3977,300,177.3542756489115
3978,300,117.97900359426194
3979,300,36.5340071758512
3980,300,142.1440740585318
3981,300,152.88009499916896
3982,300,120.37544154903257
3983,249,16.03350762023878
3984,300,99.20796593693676
3985,300,145.46118821834597
3986,300,153.47468998226114
3987,300,126.65575095409025
3988,300,127.14032404448916
3989,300,119.30047392444106
3990,300,133.1176259146849
3991,300,94.1503804102827
3992,300,147.61255131861975
3993,300,182.6799978939695
3994,217,1.6609524078730828
3995,300,146.39399550744406
3996,185,74.98680621589747
3997,300,175.58347754570775
3998,300,97.44366105128644
3999,300,116.08277417324845
4000,300,104.33062373890183
4001,300,129.8321894709945
4002,300,166.34918447795513
4003,300,161.70958442206378
4004,300,127.42322090162887
4005,300,134.78552296269518
4006,300,146.74591067905868
4007,300,114.2724203931199
4008,300,116.75832374856124
4009,300,160.67844827909258
4010,300,129.63362680007015
4011,216,0.22582972072392238
4012,300,140.62496043578847
4013,300,153.8822651202456
4014,300,-124.98932593610347
4015,300,145.25710255000888
4016,206,26.036506990120728
4017,300,125.13277032605733
4018,300,58.929499596589324
4019,300,126.10238444462207
4020,300,143.18324058775264
4021,300,135.129094165226
4022,135,2.655621850906499
4023,300,136.46210629638273
4024,300,130.42938903628257
4025,231,-13.938697097527779
4026,300,154.07402223373603
4027,300,151.24526933900668
4028,214,-26.079465550449456
4029,202,-5.260563439785969
4030,300,2.175610213917761
4031,300,127.04845577063413
4032,300,154.5880805184988
4033,206,32.76941691497154
4034,300,132.15283829711885
4035,300,147.16823045403467
4036,300,143.09858620882613
4037,180,-5.154696062572242
4038,300,89.21173475684476
4039,300,61.3138896506438
4040,300,114.69238320499971
4041,300,132.20099329943156
4042,300,149.26216465386148
4043,300,56.38845565083305
4044,300,44.44692339437263
4045,300,122.41069022671134
4046,300,166.26137221897014
4047,300,142.67610315743383
4048,300,106.2455214071083
4049,206,37.31908937523005
4050,300,66.54351933297376
4051,300,100.83508523589106
4052,300,160.984617771338
4053,300,139.4703614971955
4054,300,119.02377937809388
4055,300,96.5735378505207
4056,300,109.46672808079717
4057,300,119.65185703351453
4058,300,121.4272652069464
4059,300,171.4805768217864
4060,300,112.19329049283012
4061,300,143.10129705462364
4062,300,110.58760761989697
4063,300,89.7558715988969
4064,300,135.81671455556187
4065,300,114.38936310973929
4066,300,125.54304679160596
4067,300,99.61879855273665
4068,157,26.50866218280494
4069,300,149.1830824660228
4070,300,65.87154744581476
4071,300,136.616592778292
4072,300,122.34688009473855
4073,300,78.83639187406358
4074,300,87.30551320096554
4075,300,141.45076738164258
4076,300,129.65172968280456
4077,300,152.00514528898924
4078,183,8.31584860363192
4079,300,154.5312216766552
4080,300,75.02966213222625
4081,300,142.50913364703698
4082,300,125.79731129938257
4083,300,165.99616185570707
4084,300,156.34805088619126
4085,300,141.93776197878051
4086,300,96.49538104600501
4087,300,56.257289760729236
4088,300,170.7467225924547
4089,300,137.57349436382088
4090,197,200.30180247129195
4091,300,88.76257002478056
4092,300,181.48381108068142
4093,234,30.50808066460121
4094,300,128.13617355377247
4095,300,146.5503111472411
4096,300,143.54507218353146
4097,300,144.43896079884047
4098,300,143.23938874976204
4099,300,125.96786301625473
4100,300,147.25091189381953
4101,300,113.24907991345094
4102,300,138.99030505880503
4103,300,113.58477210038544
4104,300,152.00766521007162
4105,300,160.20767383151184
4106,300,146.456540480588
4107,300,117.18657898766274
4108,155,9.270029615965598
4109,300,158.6617190523149
4110,300,120.03661704081537
4111,300,139.60100041842685
4112,300,130.49143830376332
4113,300,159.7890738502603
4114,201,23.757556007228317
4115,300,100.77695024816624
4116,300,113.40588659354259
4117,300,124.04994470134835
4118,300,143.86355593593797
4119,300,145.57901038209636
4120,300,128.9010267608054
4121,300,155.33011309757222
4122,300,114.76015664857476
4123,300,136.51972257566794
4124,300,192.11995543643923
4125,300,135.56402877694003
4126,300,158.74914507916068
4127,300,119.51734535825574
4128,300,162.5719627384926
4129,300,97.07098126908704
4130,300,175.63711584424223
4131,300,111.4420683743553
4132,300,81.16530592406002
4133,300,141.70882737286078
4134,300,138.9230389795907
4135,300,117.69963258550939
4136,300,160.62720023283674
4137,300,139.85613031713203
4138,300,154.70942951508076
4139,300,147.28030819664545
4140,300,141.37279379126656
4141,300,122.7851409525515
4142,300,155.67641002724088
4143,300,145.67075829281708
4144,300,94.26602952531219
4145,300,118.82040299613462
4146,300,62.518769872230855
4147,300,139.95494048147643
4148,300,152.8007150757616
4149,212,6.89550808329335
4150,300,118.86696009286673
4151,300,95.40982994656204
4152,300,143.5871751453708
4153,300,168.34340529975853
4154,300,86.28648869723712
4155,300,143.24643699420352
4156,300,100.9281536275929
4157,300,120.96781450047125
4158,300,109.91678758046358
4159,300,130.31706186770168
4160,211,42.20901403988245
4161,300,103.07977483681391
4162,300,159.03921505417273
4163,300,200.03416525766926
4164,300,156.53531329334155
4165,300,119.94351755711091
4166,197,-10.156168123439969
4167,300,181.34110350615927
4168,300,110.83882626867243
4169,300,136.15170700310682
4170,300,155.4203858684621
4171,300,161.81139331617734
4172,300,129.2347285305305
4173,300,160.2573019632988
4174,300,111.90250096492065
4175,300,142.23520129865435
4176,300,155.40924266693779
4177,300,166.16315642807388
4178,300,93.94366453530891
4179,300,160.23083573456503
4180,300,120.14740024889156
4181,300,148.46016977039025
4182,300,179.312974749199
4183,300,127.62674863469238
4184,300,111.82247032055747
4185,300,114.27012833562377
4186,300,66.48893256525164
4187,300,174.20922954661594
4188,181,35.97348706165337
4189,159,15.509656270648122
4190,300,98.74135129734584
4191,300,141.748861338963
4192,300,139.34600712947497
4193,300,144.20020728072225
4194,300,184.7037645686623
4195,300,121.97627628306664
4196,300,115.10975311585332
4197,300,124.88808105390669
4198,300,41.32408874282636
4199,300,157.84297608354697
4200,300,171.79683167353406
4201,300,144.2941175766093
4202,261,200.07460120509825
4203,272,-8.271471237646665
4204,300,126.28425323289846
4205,300,122.59047991926538
4206,163,49.46717122258616
4207,300,67.18945334474483
4208,300,121.63505006493915
4209,300,62.29684638730687
4210,300,133.32546906262712
4211,186,38.6246638514848
4212,300,40.700664651170726
4213,300,118.28099118802696
4214,300,150.84020867137306
4215,300,140.64592044782805
4216,300,140.82561144698906
4217,300,150.96397013942985
